,count,mean,std,min,25%,50%,75%,max
H_L1_weight,7062606.0,367.07948925827503,312.6963494335712,1.0,1.0,381.07080149521425,649.6328133921837,1210.9484665866396
H_L1_mean,7062606.0,179.07488423550134,155.64696650016768,59.99999999999992,60.0,74.04161887655886,356.8961255880809,1434.055603
H_L1_variance,7062606.0,18599.46336697071,26097.984358523263,0.0,0.0,37.32450571169103,49309.34876841771,479417.2269
H_L0.1_weight,7062606.0,3400.6823339637904,2897.011629564264,1.0,1.0,3644.882218655088,6354.691880917669,8946.997228564956
H_L0.1_mean,7062606.0,179.44409324511804,153.7107046376818,59.99999999999998,60.0,74.12706543311768,348.6463245793924,1401.993695
H_L0.1_variance,7062606.0,19310.655492857164,26368.42185373062,0.0,0.0,98.10143938880489,48870.76447714679,452001.0916
H_L0.01_weight,7062606.0,19791.720371690648,19351.169768445696,1.0,1.0,16484.897674239957,35705.325898238014,62781.67669653484
H_L0.01_mean,7062606.0,179.3322249609306,153.32949525700315,59.99999999999986,60.0,74.29478181392767,344.1625168730686,1383.835587
H_L0.01_variance,7062606.0,19558.597473613943,26203.98764585517,0.0,0.0,222.13082027121533,48451.943608759626,454103.6288
HH_L5_weight,7062606.0,45.19657135930493,60.372070279423376,1.0,1.0,1.0,90.09453935065318,304.2924579765995
HH_L5_mean,7062606.0,179.14277546926152,206.1514516186019,59.99999999999999,60.0,66.0,97.9999999999997,1470.0
HH_L5_std,7062606.0,2.1134327743529266,19.569301140840476,0.0,0.0,0.0,1.0789593218788871e-05,688.5029949
HH_L5_magnitude,7062606.0,186.73868535876076,207.69014334334477,59.99999999999999,60.0,73.9999999989419,141.58920975,1869.275184
HH_L5_radius,7062606.0,1354.783855864569,18273.89885245617,0.0,0.0,0.0,1.7462298274040222e-10,624198.2986
HH_L5_covariance,7062606.0,-70.716689632067,2127.296255764813,-284888.6206,0.0,0.0,0.0,365868.442
HH_L5_pcc,7062606.0,-0.0002579570213846315,0.0355274169241792,-1.497787481,0.0,0.0,0.0,2.002652273
HH_L3_weight,7062606.0,72.921556323239,97.83636231338669,1.0,1.0,1.0,146.73286241679574,433.6146353827832
HH_L3_mean,7062606.0,179.15087474108068,206.0856140557791,59.99999999999999,60.0,66.0,98.0,1470.0
HH_L3_std,7062606.0,2.2847001027726335,19.73566321446385,0.0,0.0,0.0,2.7508173183166418e-05,692.0849598
HH_L3_magnitude,7062606.0,186.78416189934802,207.63224742576728,59.99999999999999,60.0,73.99999884171413,140.1320806,1799.115026
HH_L3_radius,7062606.0,1413.5393391180953,18760.264895890523,0.0,0.0,0.0,3.501576128436149e-09,636532.0299
HH_L3_covariance,7062606.0,-85.51562845362642,2311.418971988536,-267051.4816,0.0,0.0,0.0,432779.7548
HH_L3_pcc,7062606.0,-0.0002761130268240913,0.038305459515776824,-1.613910774,0.0,0.0,0.0,2.197595667
HH_L1_weight,7062606.0,209.6395020987665,283.00544488449464,1.0,1.0,1.0,431.11001991779335,1050.9011764316035
HH_L1_mean,7062606.0,179.16512379547842,205.99637779523312,59.99999999999999,60.0,66.000726525,97.9999217675,1470.0
HH_L1_std,7062606.0,2.815919218579226,20.195337995583532,0.0,0.0,0.0,0.0603244207746628,692.4021508
HH_L1_magnitude,7062606.0,186.78395479983078,207.47797769470301,59.99999999999999,60.0,73.99925101824073,139.407277825,1470.0
HH_L1_radius,7062606.0,1474.1966623009475,18931.58241283882,0.0,0.0,0.0,0.0061072401640558,629218.7319
HH_L1_covariance,7062606.0,-102.96156943979152,2455.502122571033,-252642.6408,0.0,0.0,0.0,472269.6851
HH_L1_pcc,7062606.0,1.6161912138283477e-05,0.045610532562918076,-1.654264164,0.0,0.0,0.0,2.422158497
HH_L0.1_weight,7062606.0,1892.358744372606,2523.083391879862,1.0,1.0,1.0712807039999999,4201.684439775863,7944.986856476482
HH_L0.1_mean,7062606.0,179.24061524485955,205.9018197214071,59.99999999999999,60.0,70.20764451,93.1470929525,1470.0
HH_L0.1_std,7062606.0,4.415659146064501,22.43629029195019,0.0,0.0,0.0,3.2934673970425545,678.4579625
HH_L0.1_magnitude,7062606.0,186.55622244757498,206.76578592669927,59.99999999999999,60.0,73.99664717866436,134.41085550491408,1470.0
HH_L0.1_radius,7062606.0,1563.582934997556,17971.48228680287,0.0,0.0,0.0,11.496229028445669,541081.6893
HH_L0.1_covariance,7062606.0,-87.74611681561218,2206.4864787212937,-259668.1923,0.0,0.0,0.0,406798.3139
HH_L0.1_pcc,7062606.0,0.0030802065920077556,0.06480883131153478,-1.586467025,0.0,0.0,0.0,2.656716158
HH_L0.01_weight,7062606.0,9773.989589402436,13868.091324213796,1.0,1.0,1.9793956825040149,19960.180665249933,46959.355896269386
HH_L0.01_mean,7062606.0,179.28449167915628,205.88234114044212,59.99999999999999,60.0,71.847000725,101.9999373,1470.0
HH_L0.01_std,7062606.0,5.400028449604193,24.6979569382405,0.0,0.0,0.0,4.6610296205744515,678.4363454
HH_L0.01_magnitude,7062606.0,186.4086205049357,206.19315470457283,59.99999999999999,60.0,73.99720592687783,144.2497834,1470.0
HH_L0.01_radius,7062606.0,1690.10764406652,16955.18301240084,0.0,0.0,0.0,21.861864162317943,483573.5650083884
HH_L0.01_covariance,7062606.0,10.415804688591045,1699.4424082741223,-118201.7712,0.0,0.0,0.0,144281.5376
HH_L0.01_pcc,7062606.0,0.007271498818760897,0.07905996700208079,-1.691353812,0.0,0.0,0.0,2.703680465
HH_jit_L5_weight,7062606.0,45.19657135930493,60.372070279423376,1.0,1.0,1.0,90.09453935065318,304.2924579765995
HH_jit_L5_mean,7062606.0,738108024.7061377,753140742.8251377,0.001048921529219,0.003395393800453,44348.921658963234,1505913574.5345712,1534252756.0
HH_jit_L5_variance,7062606.0,86927053238511.05,5538605024135746.0,0.0,0.0,0.0,6.341819881151721e-05,5.88e+17
HH_jit_L3_weight,7062606.0,72.92155632323902,97.8363623133867,1.0,1.0,1.0,146.73286241679574,433.6146353827832
HH_jit_L3_mean,7062606.0,738158863.9453205,753096467.8195306,0.0011227084289093,0.0034427104161318,2866586.2757009463,1505913574.5345712,1534252756.0
HH_jit_L3_variance,7062606.0,155260337779023.97,6247482614144902.0,0.0,0.0,0.0,8.059043632040073e-05,5.88e+17
HH_jit_L1_weight,7062606.0,209.63950209876683,283.00544488449526,1.0,1.0,1.0,431.11001991779335,1050.9011764316035
HH_jit_L1_mean,7062606.0,739998074.102294,751502768.6943575,0.0013803660977295,0.00356130329237115,165976395.3239742,1505913574.5345712,1534252756.0
HH_jit_L1_variance,7062606.0,2604472897515374.0,2.4246428245896548e+16,0.0,0.0,2.27e-13,0.0003007774848577,5.88e+17
HH_jit_L0.1_weight,7062606.0,1892.3587443726155,2523.08339187988,1.0,1.0,1.0712807039999999,4201.684439775863,7944.986856476624
HH_jit_L0.1_mean,7062606.0,749734906.801804,745902834.9668015,0.0024844679213234,40.41757814,674572853.0119678,1505913574.5345712,1534252756.0
HH_jit_L0.1_variance,7062606.0,1.1147860701024252e+16,7.282259238889768e+16,0.0,0.0,0.001501619,60622941561.18476,5.88e+17
HH_jit_L0.01_weight,7062606.0,9773.98958940237,13868.091324213698,1.0,1.0,1.9793956825040149,19960.180665249507,46959.355896269386
HH_jit_L0.01_mean,7062606.0,752264563.7301525,744947645.1996948,0.659778634,21525.107814450967,745089994.860924,1505913574.5345712,1534252756.0
HH_jit_L0.01_variance,7062606.0,1.2582651443564582e+16,7.96147984582658e+16,0.0,0.0,3.644441021,34962864838055.164,5.88e+17
HpHp_L5_weight,7062606.0,4.1111643005042335,15.606934540284348,1.0,1.0,1.0,1.0,295.33394848233416
HpHp_L5_mean,7062606.0,179.2457689825651,206.44273757018226,59.99999999999999,60.0,66.0,94.65676229,1470.0
HpHp_L5_std,7062606.0,1.424413091377063,18.489409056103074,0.0,0.0,0.0,0.0,688.5029949
HpHp_L5_magnitude,7062606.0,184.47605630504975,208.33913156917765,59.99999999999999,60.0,74.0,138.5929291,1869.275184
HpHp_L5_radius,7062606.0,711.8491485104853,12385.032717793069,0.0,0.0,0.0,0.0,474036.3741
HpHp_L5_covariance,7062606.0,84.10009275280707,1685.8694470087376,-95921.10174,0.0,0.0,0.0,118379.2793
HpHp_L5_pcc,7062606.0,0.0016201882152957364,0.035603219911410605,-1.220216444,0.0,0.0,0.0,2.075580823
HpHp_L3_weight,7062606.0,6.010422440733264,24.788215859339935,1.0,1.0,1.0,1.0,369.9400890357882
HpHp_L3_mean,7062606.0,179.26634234904907,206.3704075771293,59.99999999999999,60.0,66.0,98.0,1470.0
HpHp_L3_std,7062606.0,1.4735049523460606,18.88841763837809,0.0,0.0,0.0,0.0,692.0849598
HpHp_L3_magnitude,7062606.0,184.4839031362697,208.27892167564121,59.99999999999999,60.0,74.0,138.5929291,1799.115026
HpHp_L3_radius,7062606.0,742.8370091952656,12864.281496371295,0.0,0.0,0.0,0.0,520813.3623
HpHp_L3_covariance,7062606.0,85.67611746554681,1738.4504159023904,-94307.84324,0.0,0.0,0.0,123581.4022
HpHp_L3_pcc,7062606.0,0.0016795920772028627,0.03791303633829706,-1.351988138,0.0,0.0,0.0,2.29373777
HpHp_L1_weight,7062606.0,15.39957222013338,70.14366190349713,1.0,1.0,1.0,1.0,856.5991110536028
HpHp_L1_mean,7062606.0,179.2787362195284,206.26660662701983,59.99999999999998,60.0,66.0,98.0,1470.0
HpHp_L1_std,7062606.0,1.554416342721224,19.361108586195037,0.0,0.0,0.0,0.0,692.4021508
HpHp_L1_magnitude,7062606.0,184.4722635570751,208.18178176280952,59.99999999999998,60.0,74.0,138.5929291,1470.0
HpHp_L1_radius,7062606.0,781.8612035267853,13483.493783657404,0.0,0.0,0.0,0.0,534951.1281
HpHp_L1_covariance,7062606.0,87.48153149686713,1826.2989540955496,-103240.7769,0.0,0.0,0.0,142882.0921
HpHp_L1_pcc,7062606.0,0.001641902839207377,0.04293129455243246,-1.476413925,0.0,0.0,0.0,2.546912454
HpHp_L0.1_weight,7062606.0,136.9082826968626,651.0637154256328,1.0,1.0,1.0,1.0,4594.455375738342
HpHp_L0.1_mean,7062606.0,179.2333767781058,206.1473306471575,59.99999999999998,60.0,66.00000778,98.0,1470.0
HpHp_L0.1_std,7062606.0,1.912623273374403,20.13018854338841,0.0,0.0,0.0,0.0,686.3704671
HpHp_L0.1_magnitude,7062606.0,184.29614424977797,207.7679947502751,59.99999999999998,60.0,74.0,137.06252460000002,1470.0
HpHp_L0.1_radius,7062606.0,925.4143790274734,14633.64547309534,0.0,0.0,0.0,0.0,501429.7041
HpHp_L0.1_covariance,7062606.0,91.0131595151279,1976.008588290499,-131297.5299,0.0,0.0,0.0,140609.4144
HpHp_L0.1_pcc,7062606.0,0.001845142333550144,0.052085078428151264,-1.586467025,0.0,0.0,0.0,2.760701263
HpHp_L0.01_weight,7062606.0,770.9377111599587,3906.2858019308783,1.0,1.0,1.0,1.0,30006.66011249767
HpHp_L0.01_mean,7062606.0,179.10776857931575,206.03059535056676,59.99999999999998,60.0,66.39871832,94.14505698,1470.0
HpHp_L0.01_std,7062606.0,2.1544782089529577,20.463868806617054,0.0,0.0,0.0,0.0,681.0012228
HpHp_L0.01_magnitude,7062606.0,184.19005195673898,207.41891180371655,59.99999999999998,60.0,74.0,137.8865356,1470.0
HpHp_L0.01_radius,7062606.0,1112.8192854598105,15797.70460420328,0.0,0.0,0.0,0.0,480237.0448
HpHp_L0.01_covariance,7062606.0,98.88257503557448,2343.1312270411654,-182096.3462,0.0,0.0,0.0,143864.1109
HpHp_L0.01_pcc,7062606.0,0.0028582187776778527,0.05802591417058109,-2.252106748,0.0,0.0,0.0,2.811225699
